Bid_value,Collusive_competitor,Consortium,Tender,Date,Winner,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST
2367388.3,0.0,3.0,325,1138320000,0.0,8,0.0204,0.0502,0.0194,1.5488,-0.9201,0.6955,0.375
2254272.75,0.0,1.0,325,1138320000,1.0,8,0.0204,0.0502,0.0194,1.5488,-0.9201,0.6955,0.375
2596700.0,0.0,2.0,326,1138320000,0.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2596700.0,0.0,2.0,326,1138320000,0.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2545269.45,0.0,1.0,326,1138320000,1.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2545269.45,0.0,1.0,326,1138320000,1.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2668720.45,0.0,3.0,326,1138320000,0.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2545269.45,0.0,1.0,326,1138320000,1.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2596700.0,0.0,2.0,326,1138320000,0.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
2668720.45,0.0,3.0,326,1138320000,0.0,8,0.0197,0.0485,0.0202,0.2961,-1.0498,0.5835,0.375
949756.8,0.0,1.0,327,1138924800,1.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1385678.2,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1028731.3,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1020194.35,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1460564.55,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1124581.4,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
949756.8,0.0,1.0,327,1138924800,1.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
970706.95,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1197172.95,0.0,2.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1197172.95,0.0,2.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
1421253.95,0.0,0.0,327,1138924800,0.0,11,0.1675,0.5378,0.0221,0.5247,-1.3055,0.5356,0.2999
2548911.65,0.0,3.0,328,1140134400,0.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2410460.5999999996,0.0,1.0,328,1140134400,1.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2548911.65,0.0,3.0,328,1140134400,0.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2479619.95,0.0,2.0,328,1140134400,0.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2410460.5999999996,0.0,1.0,328,1140134400,1.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2548911.65,0.0,3.0,328,1140134400,0.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
2479619.95,0.0,2.0,328,1140134400,0.0,7,0.025,0.0574,0.0287,1.1887,-1.8183,-0.3517,0.4286
549476.7,0.0,1.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
821859.0,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
640472.85,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
567362.45,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
565052.8,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
543513.4,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
549476.7,0.0,1.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
520595.7,0.0,0.0,329,1140134400,1.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
684517.65,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
655785.95,0.0,0.0,329,1140134400,0.0,10,0.1517,0.5787,0.044,0.96,2.1384,1.4855,0.4448
209196.4,0.0,0.0,330,1140998400,0.0,4,0.2066,0.6319,0.206,5.3273,1.7556,0.8949,0.3368
283091.4,0.0,0.0,330,1140998400,0.0,4,0.2066,0.6319,0.206,5.3273,1.7556,0.8949,0.3368
173468.95,0.0,0.0,330,1140998400,1.0,4,0.2066,0.6319,0.206,5.3273,1.7556,0.8949,0.3368
218761.55,0.0,0.0,330,1140998400,0.0,4,0.2066,0.6319,0.206,5.3273,1.7556,0.8949,0.3368
171655.9,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
158922.5,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
165820.75,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
154991.9,0.0,1.0,331,1143417600,1.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
156609.65,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
154991.9,0.0,1.0,331,1143417600,1.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
154991.9,0.0,1.0,331,1143417600,1.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
169688.95,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
179892.15,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
165156.3,0.0,0.0,331,1143417600,0.0,10,0.0527,0.1607,0.0104,0.0811,-0.3854,0.7376,0.3421
302172.55,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
294838.55,0.0,0.0,332,1143676800,1.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
297907.9,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
331320.5,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
345648.1,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
371325.25,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
316428.25,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
295520.95,0.0,0.0,332,1143676800,0.0,8,0.0875,0.2594,0.0023,0.0136,0.0201,1.0151,0.4041
2499149.5,0.0,4.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2479668.8499999996,0.0,3.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2456276.5999999996,0.0,2.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2499149.5,0.0,4.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2479668.8499999996,0.0,3.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2369857.65,0.0,1.0,333,1144022400,1.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2456276.5999999996,0.0,2.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2479668.8499999996,0.0,3.0,333,1144022400,0.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2369857.65,0.0,1.0,333,1144022400,1.0,9,0.0205,0.0546,0.0365,1.4302,0.0985,-1.2402,0.4462
2340554.8499999996,0.0,1.0,334,1144022400,1.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2501361.0999999996,0.0,4.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2467858.8,0.0,3.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2340554.8499999996,0.0,1.0,334,1144022400,1.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2501361.0999999996,0.0,4.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2443412.05,0.0,2.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2467858.8,0.0,3.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2501361.0999999996,0.0,4.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
2443412.05,0.0,2.0,334,1144022400,0.0,9,0.026,0.0687,0.0439,2.6102,-0.1462,-1.0897,0.4174
563871.9,0.0,0.0,335,1144022400,0.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
654968.2,0.0,0.0,335,1144022400,0.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
548770.75,0.0,0.0,335,1144022400,0.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
531343.2,0.0,0.0,335,1144022400,1.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
619693.7,0.0,0.0,335,1144022400,0.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
613694.05,0.0,0.0,335,1144022400,0.0,6,0.0814,0.2327,0.0328,0.0,-1.6885,0.1853,0.2369
